transformer_id,bus0,bus1,voltage_bus0,voltage_bus1,s_nom,geometry,center_lat,center_lon,csgm_full_name,csgm_eic_code,csgm_tso,n_parallel,s_nom_csgm,reactance_x_csgm,match_distance_km,fuzzy_score,match_quality,s_nom_ml,reactance_x_ml,s_nom_baseline,s_nom_estimated,s_nom_source,reactance_x_estimated,reactance_x_source
t15767,5032,5033,220.0,380.0,2000.0,"LINESTRING(2.28653 49.968889, 2.28653 49.968889)",49.968889,2.28653,TR 400/225kV 761 ARGOEUVES | TR 400/225kV 763 ARGOEUVES | TR 400/225kV 761 MEZEROLLES | TR 400/225kV 762 MEZEROLLES | TR 400/225kV 763 MEZEROLLES | TR 400/225kV 764 MEZEROLLES,17T000000014153E | 17T000000014154C | 17T000000014322H | 17T000000014323F | 17T000000014324D | 17T000000014325B,RTE,6,6884.1,7.954,6.17,50.0,good,3613.8191640700247,20.116776086296024,1494.45,6884.1,csgm,7.954,csgm
t15768,5039,5040,220.0,380.0,2000.0,"LINESTRING(1.755066 48.965794, 1.755066 48.965794)",48.965794,1.755066,,,,0,,,,,unmatched,916.0417185607866,28.685078052363956,1494.45,916.0417185607866,ml_predicted,28.685078052363956,ml_predicted
t15769,5041,5042,220.0,380.0,2000.0,"LINESTRING(1.955566 49.285723, 1.955566 49.285723)",49.285723,1.955566,,,,0,,,,,unmatched,276.66709619851554,29.58715656953974,1494.45,276.66709619851554,ml_predicted,29.58715656953974,ml_predicted
t15770,5048,5049,220.0,380.0,2000.0,"LINESTRING(2.27691700000001 49.248983, 2.27691700000001 49.248983)",49.248983,2.27691700000001,,,,0,,,,,unmatched,750.7811453820416,21.390221594622552,1494.45,750.7811453820416,ml_predicted,21.390221594622552,ml_predicted
t15771,5051,5052,220.0,380.0,2000.0,"LINESTRING(2.11898799999999 49.02166, 2.11898799999999 49.02166)",49.02166,2.11898799999999,TR 400/225kV 761-(769) CERGY | TR 400/225kV 763 CERGY | TR 400/225kV 764 CERGY | TR 400/225kV 765 CERGY | TR 400/225kV 769 CERGY,17T000000014198T | 17T000000014199R | 17T000000014200V | 17T000000014201T | 17T000000014198T,RTE,5,4971.1,10.612,6.79,50.0,good,2295.927586538369,15.069358213370503,1494.45,4971.1,csgm,10.612,csgm
t15772,5057,5058,220.0,380.0,2000.0,"LINESTRING(2.48016400000001 49.031566, 2.48016400000001 49.031566)",49.031566,2.48016400000001,TR 400/225kV 761 PLESSIS-GASSOT | TR 400/225kV 762 PLESSIS-GASSOT | TR 400/225kV 763 PLESSIS-GASSOT | TR 400/225kV 764 PLESSIS-GASSOT | TR 400/225kV 765 PLESSIS-GASSOT | TR 400/225kV 762 HENRI-PAUL,17T0000000143439 | 17T0000000143447 | 17T0000000143455 | 17T0000000143463 | 17T0000000143471 | 17T000000014135G,RTE,6,7486.0,7.457,4.78,50.0,good,5557.817258057403,13.167792150419398,1494.45,7486.0,csgm,7.457,csgm
t15773,5068,5069,220.0,380.0,2000.0,"LINESTRING(3.18054200000001 51.330612, 3.18054200000001 51.330612)",51.330612,3.18054200000001,,,,0,,,,,unmatched,932.2857640364126,18.134719195724998,1494.45,932.2857640364126,ml_predicted,18.134719195724998,ml_predicted
t15775,5083,5084,220.0,380.0,2000.0,"LINESTRING(3.76556400000001 51.073331, 3.76556400000001 51.073331)",51.073331,3.76556400000001,,,,0,,,,,unmatched,444.22350784647233,32.078630952819374,1494.45,444.22350784647233,ml_predicted,32.078630952819374,ml_predicted
t15776,5101,5102,220.0,380.0,2000.0,"LINESTRING(4.22012299999999 50.864911, 4.22012299999999 50.864911)",50.864911,4.22012299999999,TR STEVIN 380/220 TFO 3 | TR STEVIN 380/220 TFO 4 | TR STEVIN 380/220 TFO 5 | TR STEVIN 380/220 TFO 6,22T20211201AB--K | 22T20211201AC--G | 22T20211201AD--C | 22T20211201AE--8,ELIA,4,2568.0,9.953,31.97,50.0,poor,782.6310912105376,30.43753929263604,1494.45,782.6310912105376,ml_predicted,30.43753929263604,ml_predicted
t15777,5110,5111,220.0,380.0,2000.0,"LINESTRING(2.90039099999999 50.642494, 2.90039099999999 50.642494)",50.642494,2.90039099999999,TR 400/225kV 761 WEPPES | TR 400/225kV 762 WEPPES,17T000000014466U | 17T000000014467S,RTE,2,2498.4,23.024,8.84,50.0,good,1781.9049861272051,17.92405793226317,1494.45,2498.4,csgm,23.024,csgm
t15778,5116,5117,220.0,380.0,2000.0,"LINESTRING(2.81936599999999 50.321792, 2.81936599999999 50.321792)",50.321792,2.81936599999999,TR 400/225kV 761 GAVRELLE,17T0000000142718,RTE,1,1249.2,42.2,4.83,50.0,good,364.0052645723005,23.74134605856186,1494.45,1249.2,csgm,42.2,csgm
t15779,5118,5119,220.0,380.0,2000.0,"LINESTRING(3.08990499999999 50.50906, 3.08990499999999 50.50906)",50.50906,3.08990499999999,TR 400/225kV 761 AVELIN | TR 400/225kV 762 AVELIN | TR 400/225kV 763 AVELIN,17T0000000141738 | 17T0000000141746 | 17T0000000141754,RTE,3,3747.6,15.144,3.26,50.0,good,2216.2762302727747,17.863457861703747,1494.45,3747.6,csgm,15.144,csgm
t15780,5123,5124,220.0,380.0,2000.0,"LINESTRING(3.352203 50.316531, 3.352203 50.316531)",50.316531,3.352203,TR 400/225kV 761 MASTAING | TR 400/225kV 762 MASTAING,17T000000014314G | 17T000000014315E,RTE,2,2498.4,21.998,3.73,50.0,good,1470.4267505873336,18.489522059902345,1494.45,2498.4,csgm,21.998,csgm
t15781,5133,5134,220.0,380.0,2000.0,"LINESTRING(3.950958 50.024505, 3.950958 50.024505)",50.024505,3.950958,TR 400/225kV 761 CAPELLE (LA),17T000000016043B,RTE,1,1249.2,45.77,5.7,50.0,good,96.53073373818641,25.89700728143339,1494.45,1249.2,csgm,45.77,csgm
t15782,5138,5139,220.0,380.0,2000.0,"LINESTRING(2.962189 49.678293, 2.962189 49.678293)",49.678293,2.962189,TR 400/225kV 761 LATENA | TR 400/225kV 762 LATENA | TR 400/225kV 763 LATENA | TR 400/225kV 761 REMISE | TR 400/225kV 761 JONQUIERES | TR 400/225kV 762 JONQUIERES,17T000000014287U | 17T000000014288S | 17T000000014289Q | 17T000000014138A | 17T000000014991B | 17T0000000149929,RTE,6,6870.2,8.073,3.22,50.0,good,3845.999145815874,15.836407399727214,1494.45,6870.2,csgm,8.073,csgm
t15783,5159,5160,220.0,380.0,2000.0,"LINESTRING(4.508514 49.867202, 4.508514 49.867202)",49.867202,4.508514,,,,0,,,,,unmatched,359.5539918480161,26.49821469000183,1494.45,359.5539918480161,ml_predicted,26.49821469000183,ml_predicted
t15784,5161,5162,220.0,380.0,2000.0,"LINESTRING(4.80514499999999 50.101203, 4.80514499999999 50.101203)",50.101203,4.80514499999999,,,,0,,,,,unmatched,497.7501041188708,28.369899714133098,1494.45,497.7501041188708,ml_predicted,28.369899714133098,ml_predicted
t15785,5167,5168,220.0,380.0,2000.0,"LINESTRING(5.43273900000001 50.441764, 5.43273900000001 50.441764)",50.441764,5.43273900000001,TR RIMIERE 380/220 TFO 8 | TR RIMIERE 380/220 TFO 9 | TR RIMIERE 380/220 TFO 10 | TR BRUME 380/220 TFO 1,22T20211201Z---H | 22T20211201AA--O | nan | 22T20211201W---W,ELIA,4,1284.0,19.896,11.3,50.0,fair,1698.9325025348235,16.776947823476625,1494.45,1284.0,csgm,19.896,csgm
t15786,5175,5176,220.0,380.0,2000.0,"LINESTRING(4.23111 49.223876, 4.23111 49.223876)",49.223876,4.23111,TR 400/225kV 762 VESLE | TR 400/225kV 763 VESLE | TR 400/225kV 763 TOURBE | TR 400/225kV 764 TOURBE,17T0000000144443 | 17T0000000144451 | 17T000000014432A | 17T0000000144338,RTE,4,5000.8,11.108,9.03,50.0,good,2912.7341248617577,16.252803186403085,1494.45,5000.8,csgm,11.108,csgm
t15787,5184,5185,300.0,380.0,2000.0,"LINESTRING(-3.935852 51.710863, -3.935852 51.710863)",51.710863,-3.935852,,,,0,,,,,unmatched,1064.0247078073014,18.585014988456933,1494.45,1064.0247078073014,ml_predicted,18.585014988456933,ml_predicted
t15788,5186,5187,300.0,380.0,2000.0,"LINESTRING(-3.27941899999999 51.646998, -3.27941899999999 51.646998)",51.646998,-3.27941899999999,,,,0,,,,,unmatched,1932.2697096457018,19.230079401599564,1494.45,1932.2697096457018,ml_predicted,19.230079401599564,ml_predicted
t15789,5199,5200,300.0,380.0,2000.0,"LINESTRING(-2.88253800000001 51.595842, -2.88253800000001 51.595842)",51.595842,-2.88253800000001,,,,0,,,,,unmatched,2520.3367804141844,18.411296211119414,1494.45,2520.3367804141844,ml_predicted,18.411296211119414,ml_predicted
t15790,5201,5202,300.0,380.0,2000.0,"LINESTRING(-3.21075400000001 51.135416, -3.21075400000001 51.135416)",51.135416,-3.21075400000001,,,,0,,,,,unmatched,875.97554963698,27.710447576094797,1494.45,875.97554963698,ml_predicted,27.710447576094797,ml_predicted
t15791,5211,5212,300.0,380.0,2000.0,"LINESTRING(-2.268677 52.464377, -2.268677 52.464377)",52.464377,-2.268677,,,,0,,,,,unmatched,644.9375301977752,25.377834002214183,1494.45,644.9375301977752,ml_predicted,25.377834002214183,ml_predicted
t15792,5216,5217,300.0,380.0,2000.0,"LINESTRING(-1.97753899999999 52.410797, -1.97753899999999 52.410797)",52.410797,-1.97753899999999,,,,0,,,,,unmatched,484.36556072295895,30.641459354276993,1494.45,484.36556072295895,ml_predicted,30.641459354276993,ml_predicted
t15793,5220,5221,300.0,380.0,2000.0,"LINESTRING(-1.94870000000001 52.224435, -1.94870000000001 52.224435)",52.224435,-1.94870000000001,,,,0,,,,,unmatched,1409.7947809497007,20.914763053335513,1494.45,1409.7947809497007,ml_predicted,20.914763053335513,ml_predicted
t15794,5227,5228,300.0,380.0,2000.0,"LINESTRING(-2.080536 51.419764, -2.080536 51.419764)",51.419764,-2.080536,,,,0,,,,,unmatched,1435.700547584679,19.698342684513097,1494.45,1435.700547584679,ml_predicted,19.698342684513097,ml_predicted
t15795,5246,5247,300.0,380.0,2000.0,"LINESTRING(-0.0274660000000038 51.741487, -0.0274660000000038 51.741487)",51.741487,-0.0274660000000038,,,,0,,,,,unmatched,989.4553593928674,28.414530944909853,1494.45,989.4553593928674,ml_predicted,28.414530944909853,ml_predicted
t15796,5255,5256,300.0,380.0,2000.0,"LINESTRING(-0.699004999999991 51.577923, -0.699004999999991 51.577923)",51.577923,-0.699004999999991,,,,0,,,,,unmatched,1117.4311915233734,24.12029836355965,1494.45,1117.4311915233734,ml_predicted,24.12029836355965,ml_predicted
t15797,5260,5261,300.0,380.0,2000.0,"LINESTRING(-0.682525999999997 51.307438, -0.682525999999997 51.307438)",51.307438,-0.682525999999997,,,,0,,,,,unmatched,1188.8920863857143,23.349930268634417,1494.45,1188.8920863857143,ml_predicted,23.349930268634417,ml_predicted
t15798,5263,5264,300.0,380.0,2000.0,"LINESTRING(-0.273284999999995 51.590723, -0.273284999999995 51.590723)",51.590723,-0.273284999999995,,,,0,,,,,unmatched,1945.040314377444,20.729663674499566,1494.45,1945.040314377444,ml_predicted,20.729663674499566,ml_predicted
t15799,5267,5268,300.0,380.0,2000.0,"LINESTRING(-0.0741579999999993 51.57963, -0.0741579999999993 51.57963)",51.57963,-0.0741579999999993,,,,0,,,,,unmatched,989.4553593928674,28.414530944909853,1494.45,989.4553593928674,ml_predicted,28.414530944909853,ml_predicted
t15800,5271,5272,300.0,380.0,2000.0,"LINESTRING(-0.197754000000012 51.298852, -0.197754000000012 51.298852)",51.298852,-0.197754000000012,,,,0,,,,,unmatched,1117.4311915233734,24.368375873363565,1494.45,1117.4311915233734,ml_predicted,24.368375873363565,ml_predicted
t15801,5283,5284,220.0,380.0,2000.0,"LINESTRING(-0.16754199999999 49.078364, -0.16754199999999 49.078364)",49.078364,-0.16754199999999,TR 400/225kV 761 AVOINE (POSTE 400 KV),17T0000000145075,RTE,1,632.5,69.4,45.54,50.0,poor,1410.849371193406,25.445099400879663,1494.45,1410.849371193406,ml_predicted,25.445099400879663,ml_predicted
t15850,5594,5595,220.0,380.0,2000.0,"LINESTRING(18.128815 53.159123, 18.128815 53.159123)",53.159123,18.128815,,,,0,,,,,unmatched,669.9650599050725,22.173414676386233,1494.45,669.9650599050725,ml_predicted,22.173414676386233,ml_predicted
t15851,5597,5598,220.0,380.0,2000.0,"LINESTRING(18.770142 53.47497, 18.770142 53.47497)",53.47497,18.770142,PST GRUDZIADZ-A3,19T110000006511T,PSE,1,346.4,12.487,1.7,50.0,good,366.68834074815925,25.888045266783205,1494.45,346.4,csgm,12.487,csgm
t15853,5617,5618,220.0,380.0,2000.0,"LINESTRING(21.625214 53.051946, 21.625214 53.051946)",53.051946,21.625214,TR OSTROLEKA-A1,19T000000006378U,PSE,1,346.4,11.277,5.31,50.0,good,526.1537010431854,23.27835630977985,1494.45,346.4,csgm,11.277,csgm
t15857,5645,5646,220.0,380.0,2000.0,"LINESTRING(11.961365 55.446153, 11.961365 55.446153)",55.446153,11.961365,,,,0,,,,,unmatched,1233.5005612166722,22.994899770361073,1494.45,1233.5005612166722,ml_predicted,22.994899770361073,ml_predicted
t15860,5656,5657,220.0,380.0,2000.0,"LINESTRING(12.311554 55.670615, 12.311554 55.670615)",55.670615,12.311554,,,,0,,,,,unmatched,874.5366631276166,21.685949292738602,1494.45,874.5366631276166,ml_predicted,21.685949292738602,ml_predicted
t15866,5684,5685,220.0,380.0,2000.0,"LINESTRING(12.271729 54.068253, 12.271729 54.068253)",54.068253,12.271729,,,,0,,,,,unmatched,1522.7751624767545,21.32248988781666,1494.45,1522.7751624767545,ml_predicted,21.32248988781666,ml_predicted
t15867,5686,5687,220.0,380.0,2000.0,"LINESTRING(12.204437 53.760078, 12.204437 53.760078)",53.760078,12.204437,TR Güstrow 220/400 403,11TD8T403GUE12-P,50HERTZ,1,799.7,22.517,6.34,50.0,good,2018.4377311171263,19.208230336119342,1494.45,799.7,csgm,22.517,csgm
t15868,5692,5693,220.0,380.0,2000.0,"LINESTRING(13.132782 53.901911, 13.132782 53.901911)",53.901911,13.132782,,,,0,,,,,unmatched,888.1915040106111,24.688779780201056,1494.45,888.1915040106111,ml_predicted,24.688779780201056,ml_predicted
t15869,5694,5695,220.0,380.0,2000.0,"LINESTRING(13.599701 54.113358, 13.599701 54.113358)",54.113358,13.599701,TR Lubmin 220/400 405,11T0-0000-0003-J,50HERTZ,1,450.3,67.022,6.1,50.0,good,1005.3819489921895,23.815697677533457,1494.45,450.3,csgm,67.022,csgm
t15870,5698,5699,220.0,380.0,2000.0,"LINESTRING(12.941895 52.56216, 12.941895 52.56216)",52.56216,12.941895,TR Wustermark 220/400 401 | TR Wustermark 220/400 402,11TD8T401WU12-0Y | 11TD8T402WU12--S,50HERTZ,2,799.6,32.013,0.14,50.0,good,1686.467762384396,19.97293636180945,1494.45,799.6,csgm,32.013,csgm
t15871,5708,5709,220.0,380.0,2000.0,"LINESTRING(13.522797 52.534602, 13.522797 52.534602)",52.534602,13.522797,TR Marzahn 220/400 401 | TR Marzahn 220/400 402,11TD8T401MZA12-Q | 11TD8T402MZA12-I,50HERTZ,2,799.6,20.215,0.15,50.0,good,1236.9508931940115,30.062283067601353,1494.45,799.6,csgm,20.215,csgm
t15872,5710,5711,220.0,380.0,2000.0,"LINESTRING(13.708191 52.537944, 13.708191 52.537944)",52.537944,13.708191,TR Neuenhagen 220/400 401 | TR Neuenhagen 220/400 402,11TD8T401NHG12-N | 11TD8T402NHG12-F,50HERTZ,2,1599.4,11.258,0.24,50.0,good,2367.7431794229765,16.705640367523806,1494.45,1599.4,csgm,11.258,csgm
t15873,5721,5722,220.0,380.0,2000.0,"LINESTRING(14.273987 53.100621, 14.273987 53.100621)",53.100621,14.273987,,,,0,,,,,unmatched,1332.1597839635972,30.852581491064694,1494.45,1332.1597839635972,ml_predicted,30.852581491064694,ml_predicted
t15874,5723,5724,220.0,380.0,2000.0,"LINESTRING(14.440155 53.16571, 14.440155 53.16571)",53.16571,14.440155,TR KRAJNIK-A2 | TR KRAJNIK-A3 | TR Pasewalk 220/400 404 | TR Pasewalk 220/400 405,19T000000003616I | 19T000000003617G | 11T0-0000-2086-3 | 11T0-0000-2087-0,PSE,4,1423.1,5.504,4.04,50.0,good,1057.5643810587412,18.447735898265904,1494.45,1423.1,csgm,5.504,csgm
t15875,5725,5726,220.0,380.0,2000.0,"LINESTRING(14.831543 53.330873, 14.831543 53.330873)",53.330873,14.831543,,,,0,,,,,unmatched,402.2676015346765,22.595466395033245,1494.45,402.2676015346765,ml_predicted,22.595466395033245,ml_predicted
t15876,5729,5730,220.0,380.0,2000.0,"LINESTRING(16.11557 54.132674, 16.11557 54.132674)",54.132674,16.11557,TR DUNOWO-A1,19T0000000035667,PSE,1,277.1,13.504,2.6,50.0,good,299.9530840343701,29.150622603683203,1494.45,277.1,csgm,13.504,csgm
t15877,5732,5733,220.0,380.0,2000.0,"LINESTRING(16.660767 54.054551, 16.660767 54.054551)",54.054551,16.660767,,,,0,,,,,unmatched,277.91818474766376,31.26229731835432,1494.45,277.91818474766376,ml_predicted,31.26229731835432,ml_predicted
t15878,5734,5735,220.0,380.0,2000.0,"LINESTRING(16.858521 53.16571, 16.858521 53.16571)",53.16571,16.858521,,,,0,,,,,unmatched,438.17457445018727,27.378026002784352,1494.45,438.17457445018727,ml_predicted,27.378026002784352,ml_predicted
t15879,5752,5753,220.0,380.0,2000.0,"LINESTRING(6.86370800000001 53.418536, 6.86370800000001 53.418536)",53.418536,6.86370800000001,TR Eemshaven Hogeland 380kV TR 421 | TR Eemshaven 380kV TR 423 | TR Eemshaven 380kV TR 401 | TR Eemshaven 380kV TR 402 | TR Emden/O T425 | TR Emden/O T428,49T000000000184P | 49T000000000183R | 49T000000000181V | 49T000000000182T | 11T0-0000-0070-0 | 11T0-0000-1589-C,TENNET NL,6,4226.8,5.833,3.51,50.0,good,2468.525270756935,15.78285805856538,1494.45,4226.8,csgm,5.833,csgm
t15880,5757,5758,220.0,380.0,2000.0,"LINESTRING(5.763702 52.619725, 5.763702 52.619725)",52.619725,5.763702,TR Ens 380kV TR 404 | TR Ens 380kV TR 402 | TR Ens 380kV TR 403,49T000000000187J | 49T000000000185N | 49T000000000186L,TENNET NL,3,1842.8,12.777,4.67,50.0,good,1069.3886179879335,21.273175812507976,1494.45,1842.8,csgm,12.777,csgm
t15881,5761,5762,220.0,380.0,2000.0,"LINESTRING(6.473694 53.216724, 6.473694 53.216724)",53.216724,6.473694,,,,0,,,,,unmatched,695.2243105843713,24.170014545631442,1494.45,695.2243105843713,ml_predicted,24.170014545631442,ml_predicted
t15882,5766,5767,220.0,380.0,2000.0,"LINESTRING(6.936493 53.145947, 6.936493 53.145947)",53.145947,6.936493,TR Meeden 380kV TR 402 | TR Diele T1,49T000000000188H | 11TD2T000000219L,TENNET NL,2,1564.5,19.494,0.97,50.0,good,691.5555420827147,20.44553923936197,1494.45,1564.5,csgm,19.494,csgm
t15885,5779,5780,220.0,380.0,2000.0,"LINESTRING(8.00079299999999 53.55581, 8.00079299999999 53.55581)",53.55581,8.00079299999999,TR Fedderwarden T421 | TR Fedderwarden T422,11TD2T000000129M | 11TD2T0000001300,TENNETGMBH,2,1067.6,23.545,3.96,50.0,good,1561.961465396704,31.064714864667636,1494.45,1067.6,csgm,23.545,csgm
t15886,5791,5792,220.0,380.0,2000.0,"LINESTRING(8.12164300000001 53.300518, 8.12164300000001 53.300518)",53.300518,8.12164300000001,TR Conneforde/O T422 | TR Conneforde/O T423 | TR Unterweser T421,11TD2T000000033Z | 11T0-0000-1608-5 | 11TD2T000000206U,TENNETGMBH,3,1687.6,12.698,5.78,50.0,good,2749.1663579922993,13.224656395502233,1494.45,1687.6,csgm,12.698,csgm
t15887,5795,5796,220.0,380.0,2000.0,"LINESTRING(8.367462 52.592204, 8.367462 52.592204)",52.592204,8.367462,,,,0,,,,,unmatched,906.4210055202367,30.603913568960735,1494.45,906.4210055202367,ml_predicted,30.603913568960735,ml_predicted
t15890,5802,5803,220.0,380.0,2000.0,"LINESTRING(8.84811400000001 55.489748, 8.84811400000001 55.489748)",55.489748,8.84811400000001,,,,0,,,,,unmatched,377.84238177673024,30.521962136232332,1494.45,377.84238177673024,ml_predicted,30.521962136232332,ml_predicted
t15895,5821,5822,220.0,380.0,2000.0,"LINESTRING(9.29580699999999 55.075223, 9.29580699999999 55.075223)",55.075223,9.29580699999999,,,,0,,,,,unmatched,1300.2458725816277,21.372639152869862,1494.45,1300.2458725816277,ml_predicted,21.372639152869862,ml_predicted
t15898,5832,5833,220.0,380.0,2000.0,"LINESTRING(9.75860599999998 54.306108, 9.75860599999998 54.306108)",54.306108,9.75860599999998,TR Audorf/S T421 | TR Audorf/S T422,11TD2T0000000142 | 11T0-0000-0019-Y,TENNETGMBH,2,1067.6,23.136,1.98,50.0,good,1616.2707918600995,22.327191318838977,1494.45,1067.6,csgm,23.136,csgm
t15903,5855,5856,220.0,380.0,2000.0,"LINESTRING(9.24087500000001 53.906765, 9.24087500000001 53.906765)",53.906765,9.24087500000001,,,,0,,,,,unmatched,1600.73891690577,22.123942372826463,1494.45,1600.73891690577,ml_predicted,22.123942372826463,ml_predicted
t15904,5859,5860,220.0,380.0,2000.0,"LINESTRING(9.38095099999999 53.829028, 9.38095099999999 53.829028)",53.829028,9.38095099999999,,,,0,,,,,unmatched,1367.6887104086134,31.62467530192633,1494.45,1367.6887104086134,ml_predicted,31.62467530192633,ml_predicted
t15905,5862,5863,220.0,380.0,2000.0,"LINESTRING(9.48532099999999 53.629168, 9.48532099999999 53.629168)",53.629168,9.48532099999999,TR Stade/W T421 | TR Stade/W T422,11T0-0000-1686-G | 11T0-0000-1687-D,TENNETGMBH,2,1067.6,22.907,2.5,50.0,good,1285.7830703604957,29.462068063635456,1494.45,1067.6,csgm,22.907,csgm
t15906,5872,5873,220.0,380.0,2000.0,"LINESTRING(9.23400900000001 53.04369, 9.23400900000001 53.04369)",53.04369,9.23400900000001,TR Sottrum T421,11TD2T000000180M,TENNETGMBH,1,533.8,46.82,8.55,50.0,good,896.380449170928,22.182551527301808,1494.45,533.8,csgm,46.82,csgm
t15907,5874,5875,220.0,380.0,2000.0,"LINESTRING(9.16671799999999 52.531261, 9.16671799999999 52.531261)",52.531261,9.16671799999999,TR Landesbergen T422 | TR Landesbergen T423,11TD2T000000116V | 11TD2T000000117T,TENNETGMBH,2,1056.4,28.301,2.67,50.0,good,1711.7806059016395,19.69417960466348,1494.45,1056.4,csgm,28.301,csgm
t15908,5877,5878,220.0,380.0,2000.0,"LINESTRING(10.008545 53.669867, 10.008545 53.669867)",53.669867,10.008545,TR Hamburg/Nord 220/400 405 | TR Hamburg/Nord 220/400 406,11TD8T405NOR12-5 | 11TD8T406NOR12-Y,50HERTZ,2,900.6,31.463,8.19,50.0,good,2122.2466549160863,17.22284792896921,1494.45,900.6,csgm,31.463,csgm
t15909,5884,5885,220.0,380.0,2000.0,"LINESTRING(10.755615 53.871963, 10.755615 53.871963)",53.871963,10.755615,TR Siems T421,11TD2T000000172L,TENNETGMBH,1,415.3,86.44,3.85,50.0,good,597.7508298754964,32.77963129290552,1494.45,415.3,csgm,86.44,csgm
t15910,5900,5901,300.0,380.0,2000.0,"LINESTRING(-4.457703 55.751077, -4.457703 55.751077)",55.751077,-4.457703,,,,0,,,,,unmatched,898.702847120787,28.097293932438628,1494.45,898.702847120787,ml_predicted,28.097293932438628,ml_predicted
t15911,5903,5904,300.0,380.0,2000.0,"LINESTRING(-4.53186 55.525521, -4.53186 55.525521)",55.525521,-4.53186,,,,0,,,,,unmatched,1338.8495562764529,26.880802495050315,1494.45,1338.8495562764529,ml_predicted,26.880802495050315,ml_predicted
t15912,5909,5910,300.0,380.0,2000.0,"LINESTRING(-3.87680100000001 55.759577, -3.87680100000001 55.759577)",55.759577,-3.87680100000001,,,,0,,,,,unmatched,330.2646765583545,31.668812233946905,1494.45,330.2646765583545,ml_predicted,31.668812233946905,ml_predicted
t15913,5911,5912,300.0,380.0,2000.0,"LINESTRING(-3.94546499999999 55.624895, -3.94546499999999 55.624895)",55.624895,-3.94546499999999,,,,0,,,,,unmatched,2042.837209316171,15.56573520679821,1494.45,2042.837209316171,ml_predicted,15.56573520679821,ml_predicted
t15914,5916,5917,300.0,380.0,2000.0,"LINESTRING(-3.558197 55.301793, -3.558197 55.301793)",55.301793,-3.558197,,,,0,,,,,unmatched,1306.0444525501032,21.658017502876465,1494.45,1306.0444525501032,ml_predicted,21.658017502876465,ml_predicted
t15915,5921,5922,300.0,380.0,2000.0,"LINESTRING(-2.97180199999999 54.93661, -2.97180199999999 54.93661)",54.93661,-2.97180199999999,,,,0,,,,,unmatched,959.316275402473,22.053621933911945,1494.45,959.316275402473,ml_predicted,22.053621933911945,ml_predicted
t15916,5933,5934,300.0,380.0,2000.0,"LINESTRING(-3.88641400000001 52.860839, -3.88641400000001 52.860839)",52.860839,-3.88641400000001,,,,0,,,,,unmatched,1140.045150415286,28.16492894580014,1494.45,1140.045150415286,ml_predicted,28.16492894580014,ml_predicted
t15917,5940,5941,300.0,380.0,2000.0,"LINESTRING(-2.94433599999999 53.24796, -2.94433599999999 53.24796)",53.24796,-2.94433599999999,,,,0,,,,,unmatched,653.4796916015306,28.036462131369053,1494.45,653.4796916015306,ml_predicted,28.036462131369053,ml_predicted
t15918,5945,5946,300.0,380.0,2000.0,"LINESTRING(-1.86492900000001 55.001251, -1.86492900000001 55.001251)",55.001251,-1.86492900000001,,,,0,,,,,unmatched,2408.969169023297,15.005410102814944,1494.45,2408.969169023297,ml_predicted,15.005410102814944,ml_predicted
t15919,5948,5949,300.0,380.0,2000.0,"LINESTRING(-1.60812399999999 55.178868, -1.60812399999999 55.178868)",55.178868,-1.60812399999999,,,,0,,,,,unmatched,1411.9908956799422,16.54217783594419,1494.45,1411.9908956799422,ml_predicted,16.54217783594419,ml_predicted
t15920,5956,5957,300.0,380.0,2000.0,"LINESTRING(-1.48590100000001 54.661124, -1.48590100000001 54.661124)",54.661124,-1.48590100000001,,,,0,,,,,unmatched,1563.797741119204,17.65263977231764,1494.45,1563.797741119204,ml_predicted,17.65263977231764,ml_predicted
t15921,5958,5959,300.0,380.0,2000.0,"LINESTRING(-1.40075700000001 54.824426, -1.40075700000001 54.824426)",54.824426,-1.40075700000001,,,,0,,,,,unmatched,603.8573239944764,23.866884059522,1494.45,603.8573239944764,ml_predicted,23.866884059522,ml_predicted
t15922,5965,5966,300.0,380.0,2000.0,"LINESTRING(-1.18926999999999 54.553748, -1.18926999999999 54.553748)",54.553748,-1.18926999999999,,,,0,,,,,unmatched,2323.559553999082,18.57870205309339,1494.45,2323.559553999082,ml_predicted,18.57870205309339,ml_predicted
t15923,5970,5971,300.0,380.0,2000.0,"LINESTRING(-2.71637000000001 53.739777, -2.71637000000001 53.739777)",53.739777,-2.71637000000001,,,,0,,,,,unmatched,1572.4542958330776,18.64262632174995,1494.45,1572.4542958330776,ml_predicted,18.64262632174995,ml_predicted
t15924,5975,5976,300.0,380.0,2000.0,"LINESTRING(-2.14645399999999 53.59984, -2.14645399999999 53.59984)",53.59984,-2.14645399999999,,,,0,,,,,unmatched,1031.0307816507259,28.838539829278265,1494.45,1031.0307816507259,ml_predicted,28.838539829278265,ml_predicted
t15925,5977,5978,300.0,380.0,2000.0,"LINESTRING(-2.340088 53.526432, -2.340088 53.526432)",53.526432,-2.340088,,,,0,,,,,unmatched,877.0332327069754,27.820933067935936,1494.45,877.0332327069754,ml_predicted,27.820933067935936,ml_predicted
